Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Relative Humidity,Solar Zenith Angle,Precipitation,Pressure,Wind Speed,Dew Point,Cloud Type,Surface Albedo
2015,10,31,8,30,13.9,0,0,0,92.2,145.56,2.9000000000000004,996,1.4000000000000001,12.700000000000001,6,0.1
2015,10,31,9,30,14.700000000000001,0,0,0,93.95,140.86,2.9000000000000004,996,1.8,13.700000000000001,7,0.1
2015,10,31,10,30,14.9,0,0,0,94.07000000000001,133.31,2.9000000000000004,995,1.9000000000000001,14,7,0.1
2015,10,31,11,30,14.9,0,0,0,94.15,124.18,2.9000000000000004,995,1.9000000000000001,14,6,0.1
2015,10,31,12,30,14.8,0,0,0,93.36,114.3,3,995,2,13.700000000000001,6,0.1
2015,10,31,13,30,14.8,0,0,0,91.63,104.21000000000001,3.2,994,2,13.5,6,0.1
2015,10,31,14,30,15,0,0,0,90.65,94.31,3.2,993,2,13.5,6,0.1
2015,10,31,15,30,15.200000000000001,10,10,0,91.36,84.79,3.2,994,1.7000000000000002,13.8,6,0.1
2015,10,31,16,30,15.3,12,12,0,92.5,76.46000000000001,3.1,994,1.4000000000000001,14.100000000000001,6,0.1
2015,10,31,17,30,15.100000000000001,10,10,0,93.05,69.48,2.8000000000000003,996,1.3,14,6,0.1
2015,10,31,18,30,14.5,44,44,0,92.59,64.48,2.4000000000000004,997,1.1,13.3,7,0.1
2015,10,31,19,30,14,81,81,0,89.8,61.980000000000004,2.1,997,1,12.4,6,0.1
2015,10,31,20,30,13.700000000000001,100,100,0,89.05,62.34,1.9000000000000001,998,1,11.9,6,0.1
2015,10,31,21,30,13.600000000000001,106,106,0,88.36,65.48,1.8,998,1,11.700000000000001,6,0.1
2015,10,31,22,30,13.3,10,10,0,88.29,71.02,1.7000000000000002,998,1.1,11.4,6,0.1
2015,10,31,23,30,13.100000000000001,33,33,0,88.01,78.39,1.7000000000000002,998,1.2000000000000002,11.200000000000001,6,0.1
2015,11,1,0,30,12,7,7,0,93.57000000000001,86.93,1.5,999,1.2000000000000002,11,4,0.1
2015,11,1,1,30,11.4,0,0,0,95.22,96.7,1.5,999,1.1,10.700000000000001,4,0.1
2015,11,1,2,30,11.100000000000001,0,0,0,95.22,106.7,1.5,999,1.1,10.4,2,0.1
2015,11,1,3,30,10.8,0,0,0,95.82000000000001,116.8,1.5,999,1.1,10.200000000000001,3,0.1
2015,11,1,4,30,10.700000000000001,0,0,0,95.24,126.58,1.6,999,1.1,10,1,0.1
2015,11,1,5,30,10.600000000000001,0,0,0,94.97,135.48,1.7000000000000002,998,1.2000000000000002,9.8,3,0.1
2015,11,1,6,30,10.700000000000001,0,0,0,94.45,142.54,1.8,998,1.3,9.8,4,0.1
2015,11,1,7,30,11,0,0,0,93.61,146.4,1.8,997,1.5,10,4,0.1
2015,11,1,8,30,11.3,0,0,0,93.18,145.88,1.9000000000000001,997,1.5,10.200000000000001,4,0.1
2015,11,1,9,30,11.3,0,0,0,94.01,141.15,1.9000000000000001,997,1.4000000000000001,10.4,4,0.1
2015,11,1,10,30,11,0,0,0,95.53,133.57,1.7000000000000002,998,1.3,10.3,7,0.1
2015,11,1,11,30,10.5,0,0,0,95.11,124.41,1.6,998,1.2000000000000002,9.700000000000001,4,0.1
2015,11,1,12,30,10,0,0,0,95.15,114.53,1.6,999,1.1,9.3,4,0.1
2015,11,1,13,30,9.700000000000001,0,0,0,95.36,104.44,1.6,999,1.1,9,7,0.1
2015,11,1,14,30,9.600000000000001,0,0,0,95.37,94.54,1.5,999,1.2000000000000002,8.9,7,0.1
2015,11,1,15,30,9.8,35,51,182,93.62,85.03,1.5,999,1.3,8.8,1,0.1
2015,11,1,16,30,10.3,81,139,249,92.76,76.72,1.5,1000,1.4000000000000001,9.200000000000001,4,0.1
2015,11,1,17,30,10.9,41,41,0,92.05,69.77,1.7000000000000002,1000,1.6,9.700000000000001,4,0.1
2015,11,1,18,30,11.3,32,32,0,90.13,64.78,1.8,1000,1.9000000000000001,9.700000000000001,7,0.1
2015,11,1,19,30,11.600000000000001,25,25,0,86.81,62.300000000000004,1.9000000000000001,1000,2.1,9.5,4,0.1
2015,11,1,20,30,11.8,16,16,0,85.68,62.65,1.9000000000000001,1000,2.1,9.5,8,0.1
2015,11,1,21,30,12.100000000000001,78,78,0,85.55,65.79,1.8,1000,2,9.700000000000001,4,0.1
2015,11,1,22,30,12.200000000000001,109,109,0,86.74,71.31,1.8,1000,1.9000000000000001,10.100000000000001,7,0.1
2015,11,1,23,30,12.200000000000001,19,19,0,87.56,78.66,1.7000000000000002,1000,1.8,10.200000000000001,6,0.1
2015,11,2,0,30,11.5,9,9,0,90.77,87.17,1.7000000000000002,1001,1.5,10,4,0.1
2015,11,2,1,30,10.9,0,0,0,92.05,96.94,1.7000000000000002,1001,1.3,9.700000000000001,7,0.1
2015,11,2,2,30,10.4,0,0,0,93.88,106.94,1.7000000000000002,1002,1.2000000000000002,9.5,3,0.1
2015,11,2,3,30,10,0,0,0,95.26,117.03,1.6,1002,1.1,9.3,6,0.1
2015,11,2,4,30,9.600000000000001,0,0,0,96.65,126.83,1.6,1002,0.9,9.1,6,0.1
2015,11,2,5,30,9.4,0,0,0,96.60000000000001,135.74,1.6,1003,0.9,8.9,4,0.1
2015,11,2,6,30,9.200000000000001,0,0,0,96.72,142.83,1.6,1003,0.9,8.700000000000001,4,0.1
2015,11,2,7,30,9,0,0,0,96.77,146.72,1.6,1003,0.8,8.5,4,0.1
2015,11,2,8,30,8.8,0,0,0,97.04,146.19,1.6,1003,0.8,8.4,7,0.1
2015,11,2,9,30,8.700000000000001,0,0,0,96.82000000000001,141.43,1.6,1004,0.8,8.200000000000001,4,0.1
2015,11,2,10,30,8.6,0,0,0,96.65,133.82,1.6,1004,0.7000000000000001,8.1,4,0.1
2015,11,2,11,30,8.3,0,0,0,97.57000000000001,124.65,1.6,1004,0.7000000000000001,7.9,4,0.1
2015,11,2,12,30,7.9,0,0,0,97.83,114.75,1.6,1004,0.7000000000000001,7.6000000000000005,4,0.1
2015,11,2,13,30,7.6000000000000005,0,0,0,96.92,104.67,1.6,1005,0.6000000000000001,7.1000000000000005,4,0.1
2015,11,2,14,30,7.6000000000000005,0,0,0,95.31,94.77,1.6,1005,0.6000000000000001,6.9,4,0.1
2015,11,2,15,30,8.4,28,53,302,90.79,85.27,1.6,1005,0.5,7,1,0.1
2015,11,2,16,30,9.9,31,31,0,90.01,76.98,1.5,1006,0.4,8.3,4,0.1
2015,11,2,17,30,11.100000000000001,60,60,0,87.28,70.05,1.5,1006,0.30000000000000004,9.1,4,0.1
2015,11,2,18,30,11.4,73,73,0,84.22,65.09,1.5,1006,0.4,8.8,4,0.1
2015,11,2,19,30,11.200000000000001,146,146,0,82.41,62.620000000000005,1.5,1006,0.6000000000000001,8.3,4,0.1
2015,11,2,20,30,11,157,161,8,81.27,62.97,1.4000000000000001,1006,0.8,7.9,4,0.1
2015,11,2,21,30,10.700000000000001,65,394,812,82.14,66.09,1.4000000000000001,1006,0.9,7.800000000000001,0,0.1
2015,11,2,22,30,10.3,57,291,740,83.22,71.59,1.4000000000000001,1006,0.9,7.6000000000000005,0,0.1
2015,11,2,23,30,10,43,159,603,84.08,78.92,1.3,1006,0.9,7.4,0,0.1
2015,11,3,0,30,7.800000000000001,17,29,263,96.58,87.4,1.3,1007,0.7000000000000001,7.300000000000001,0,0.1
2015,11,3,1,30,6.6000000000000005,0,0,0,96.89,97.18,1.3,1007,0.7000000000000001,6.1000000000000005,0,0.1
2015,11,3,2,30,6.300000000000001,0,0,0,96.32000000000001,107.17,1.3,1008,0.8,5.800000000000001,1,0.1
2015,11,3,3,30,6.2,0,0,0,94.92,117.27,1.3,1008,0.8,5.4,0,0.1
2015,11,3,4,30,6.2,0,0,0,93.68,127.07000000000001,1.3,1008,0.9,5.300000000000001,1,0.1
2015,11,3,5,30,6.1000000000000005,0,0,0,93.46000000000001,136.01,1.3,1008,0.9,5.1000000000000005,0,0.1
2015,11,3,6,30,5.9,0,0,0,94.34,143.12,1.3,1008,0.9,5.1000000000000005,0,0.1
2015,11,3,7,30,5.800000000000001,0,0,0,94.72,147.03,1.2000000000000002,1008,0.9,5,0,0.1
2015,11,3,8,30,5.800000000000001,0,0,0,94.73,146.5,1.2000000000000002,1008,0.8,5,4,0.1
2015,11,3,9,30,5.9,0,0,0,94.01,141.71,1.2000000000000002,1008,0.7000000000000001,5,4,0.1
2015,11,3,10,30,6.1000000000000005,0,0,0,93.28,134.07,1.2000000000000002,1008,0.6000000000000001,5.1000000000000005,4,0.1
2015,11,3,11,30,6.2,0,0,0,90.99,124.88000000000001,1.2000000000000002,1008,0.5,4.800000000000001,4,0.1
2015,11,3,12,30,6.300000000000001,0,0,0,89.32000000000001,114.98,1.2000000000000002,1009,0.4,4.7,4,0.1
2015,11,3,13,30,6.300000000000001,0,0,0,88.2,104.89,1.2000000000000002,1009,0.4,4.5,4,0.1
2015,11,3,14,30,6.2,0,0,0,88.36,95.01,1.2000000000000002,1009,0.5,4.4,4,0.1
2015,11,3,15,30,6.6000000000000005,28,49,272,85.96000000000001,85.5,1.2000000000000002,1010,0.5,4.4,1,0.1
2015,11,3,16,30,7.7,53,53,0,87.72,77.25,1.2000000000000002,1010,0.5,5.800000000000001,4,0.1
2015,11,3,17,30,8.6,68,68,0,86.83,70.34,1.2000000000000002,1010,0.7000000000000001,6.5,4,0.1
2015,11,3,18,30,9.1,152,159,16,82.45,65.39,1.2000000000000002,1010,0.9,6.300000000000001,4,0.1
2015,11,3,19,30,9.5,166,173,16,76.86,62.93,1.2000000000000002,1010,1,5.6000000000000005,4,0.1
2015,11,3,20,30,10,69,452,851,72.84,63.28,1.1,1010,1,5.300000000000001,1,0.1
2015,11,3,21,30,10.100000000000001,163,187,60,71.93,66.39,1.1,1011,0.9,5.300000000000001,4,0.1
2015,11,3,22,30,9.9,26,26,0,72.64,71.87,1.1,1011,0.8,5.2,4,0.1
2015,11,3,23,30,9.700000000000001,45,155,586,74,79.18,1.1,1011,0.7000000000000001,5.300000000000001,0,0.1
2015,11,4,0,30,7.4,17,26,221,90.02,87.63,1.1,1012,0.7000000000000001,5.9,0,0.1
2015,11,4,1,30,6.6000000000000005,0,0,0,88.66,97.41,1.1,1012,0.9,4.9,0,0.1
2015,11,4,2,30,6.5,0,0,0,87.33,107.39,1.1,1012,0.7000000000000001,4.5,0,0.1
2015,11,4,3,30,6.5,0,0,0,86.67,117.49000000000001,1.1,1013,0.5,4.4,0,0.1
2015,11,4,4,30,6.4,0,0,0,87,127.31,1.1,1013,0.5,4.4,0,0.1
2015,11,4,5,30,6.300000000000001,0,0,0,87.37,136.26,1.1,1013,0.5,4.4,2,0.1
2015,11,4,6,30,6.300000000000001,0,0,0,87.06,143.41,1.1,1013,0.5,4.3,0,0.1
2015,11,4,7,30,6.2,0,0,0,86.84,147.34,1.1,1013,0.5,4.2,0,0.1
2015,11,4,8,30,5.9,0,0,0,87.36,146.8,1.1,1013,0.7000000000000001,4,0,0.1
2015,11,4,9,30,5.300000000000001,0,0,0,90.18,141.99,1.1,1014,0.8,3.8000000000000003,0,0.1
2015,11,4,10,30,4.7,0,0,0,92.8,134.32,1.1,1014,0.9,3.6,4,0.1
2015,11,4,11,30,4.2,0,0,0,95.01,125.11,1.1,1014,1,3.5,4,0.1
2015,11,4,12,30,3.8000000000000003,0,0,0,96.25,115.2,1.1,1014,1.1,3.3000000000000003,0,0.1
2015,11,4,13,30,3.7,0,0,0,95.10000000000001,105.11,1.2000000000000002,1014,1.1,3,4,0.1
2015,11,4,14,30,3.8000000000000003,0,0,0,93.01,95.24,1.2000000000000002,1014,1,2.8000000000000003,0,0.1
2015,11,4,15,30,4.7,27,46,261,86.68,85.74,1.2000000000000002,1014,0.8,2.7,0,0.1
2015,11,4,16,30,6.6000000000000005,58,178,552,84.18,77.51,1.2000000000000002,1014,0.6000000000000001,4.1000000000000005,0,0.1
2015,11,4,17,30,8.4,130,202,216,78.73,70.62,1.2000000000000002,1014,0.7000000000000001,4.9,4,0.1
2015,11,4,18,30,9.3,84,395,758,72.49,65.69,1.2000000000000002,1014,0.7000000000000001,4.6000000000000005,0,0.1
2015,11,4,19,30,9.9,87,439,782,66.56,63.24,1.3,1014,0.7000000000000001,4,0,0.1
2015,11,4,20,30,10.3,87,433,777,64.87,63.59,1.3,1014,0.7000000000000001,4,1,0.1
2015,11,4,21,30,10.5,166,213,118,64.79,66.68,1.4000000000000001,1014,0.8,4.1000000000000005,4,0.1
2015,11,4,22,30,10.100000000000001,86,86,0,67.48,72.15,1.4000000000000001,1013,0.8,4.3,4,0.1
2015,11,4,23,30,9.8,50,145,518,71.60000000000001,79.43,1.4000000000000001,1013,0.7000000000000001,4.9,1,0.1
2015,11,5,0,30,7.5,16,22,144,87.74,87.85000000000001,1.5,1013,0.8,5.6000000000000005,0,0.1
2015,11,5,1,30,6.7,0,0,0,90.93,97.64,1.5,1014,0.8,5.300000000000001,1,0.1
2015,11,5,2,30,6.5,0,0,0,93.81,107.61,1.6,1014,0.8,5.6000000000000005,4,0.1
2015,11,5,3,30,6.5,0,0,0,94.71000000000001,117.71000000000001,1.6,1014,0.8,5.7,7,0.1
2015,11,5,4,30,6.6000000000000005,0,0,0,94.29,127.54,1.7000000000000002,1013,0.8,5.7,7,0.1
2015,11,5,5,30,6.6000000000000005,0,0,0,94.63,136.51,1.7000000000000002,1013,0.7000000000000001,5.800000000000001,7,0.1
2015,11,5,6,30,6.6000000000000005,0,0,0,94.62,143.69,1.8,1013,0.7000000000000001,5.800000000000001,6,0.1
2015,11,5,7,30,6.6000000000000005,0,0,0,94.60000000000001,147.64000000000001,1.8,1013,0.7000000000000001,5.800000000000001,7,0.1
2015,11,5,8,30,6.6000000000000005,0,0,0,94.62,147.1,1.8,1013,0.8,5.800000000000001,7,0.1
2015,11,5,9,30,6.5,0,0,0,94.96000000000001,142.27,1.8,1013,0.8,5.800000000000001,4,0.1
2015,11,5,10,30,6.800000000000001,0,0,0,93.71000000000001,134.57,1.8,1012,0.9,5.9,4,0.1
2015,11,5,11,30,7,0,0,0,94.60000000000001,125.34,1.8,1012,0.9,6.2,4,0.1
2015,11,5,12,30,7.2,0,0,0,94.81,115.42,1.8,1012,0.9,6.4,4,0.1
2015,11,5,13,30,7.300000000000001,0,0,0,95.5,105.34,1.7000000000000002,1012,0.9,6.6000000000000005,7,0.1
2015,11,5,14,30,7.4,0,0,0,95.84,95.47,1.7000000000000002,1012,0.8,6.800000000000001,7,0.1
2015,11,5,15,30,7.800000000000001,14,14,0,94.03,85.98,1.7000000000000002,1012,0.9,6.9,7,0.1
2015,11,5,16,30,8.5,14,14,0,92.85000000000001,77.77,1.7000000000000002,1013,0.9,7.4,4,0.1
2015,11,5,17,30,9.4,65,298,709,91.4,70.9,1.7000000000000002,1013,0.9,8.1,0,0.1
2015,11,5,18,30,10.3,27,27,0,90.04,65.98,1.6,1013,0.8,8.700000000000001,3,0.1
2015,11,5,19,30,11,100,100,0,87.56,63.54,1.6,1013,0.7000000000000001,9,4,0.1
2015,11,5,20,30,11.5,73,430,812,84.52,63.89,1.6,1013,0.6000000000000001,9,0,0.1
2015,11,5,21,30,11.600000000000001,19,19,0,83.37,66.97,1.6,1014,0.5,8.9,4,0.1
2015,11,5,22,30,11.3,33,33,0,84.98,72.42,1.6,1014,0.4,8.9,4,0.1
2015,11,5,23,30,11,46,141,528,88.16,79.68,1.6,1014,0.30000000000000004,9.1,0,0.1
2015,11,6,0,30,9.200000000000001,6,6,0,95.24,88.07000000000001,1.6,1015,0.30000000000000004,8.5,4,0.1
2015,11,6,1,30,8.200000000000001,0,0,0,95.96000000000001,97.85000000000001,1.6,1016,0.5,7.6000000000000005,0,0.1
2015,11,6,2,30,7.7,0,0,0,96.52,107.82000000000001,1.6,1016,0.6000000000000001,7.2,0,0.1
2015,11,6,3,30,7.5,0,0,0,95.27,117.92,1.5,1017,0.6000000000000001,6.800000000000001,0,0.1
2015,11,6,4,30,7.4,0,0,0,94.59,127.76,1.5,1017,0.6000000000000001,6.6000000000000005,4,0.1
2015,11,6,5,30,7.2,0,0,0,94.51,136.76,1.4000000000000001,1017,0.7000000000000001,6.4,7,0.1
2015,11,6,6,30,6.9,0,0,0,94.60000000000001,143.96,1.4000000000000001,1017,0.8,6.1000000000000005,4,0.1
2015,11,6,7,30,6.5,0,0,0,94.9,147.94,1.4000000000000001,1018,0.9,5.7,3,0.1
2015,11,6,8,30,6.300000000000001,0,0,0,94.46000000000001,147.4,1.6,1018,1,5.5,3,0.1
2015,11,6,9,30,6.300000000000001,0,0,0,94.47,142.54,1.7000000000000002,1019,1,5.5,1,0.1
2015,11,6,10,30,6.300000000000001,0,0,0,95.41,134.82,1.9000000000000001,1019,0.9,5.6000000000000005,4,0.1
2015,11,6,11,30,6.4,0,0,0,95.84,125.57000000000001,2,1019,0.8,5.800000000000001,1,0.1
2015,11,6,12,30,6.6000000000000005,0,0,0,95.63,115.64,2.2,1019,0.8,6,4,0.1
2015,11,6,13,30,6.800000000000001,0,0,0,95.48,105.56,2.3000000000000003,1018,0.8,6.1000000000000005,1,0.1
2015,11,6,14,30,7.300000000000001,0,0,0,93.87,95.7,2.4000000000000004,1018,0.8,6.4,4,0.1
2015,11,6,15,30,8.3,7,7,0,90.85000000000001,86.21000000000001,2.5,1018,0.9,6.9,4,0.1
2015,11,6,16,30,9.5,10,10,0,91.17,78.02,2.5,1018,0.9,8.1,4,0.1
2015,11,6,17,30,10.600000000000001,34,34,0,90.82000000000001,71.17,2.5,1018,1,9.200000000000001,4,0.1
2015,11,6,18,30,11.600000000000001,153,164,27,89.7,66.27,2.5,1018,1.1,10,4,0.1
2015,11,6,19,30,12.4,181,293,253,87.57000000000001,63.84,2.6,1018,1.1,10.4,4,0.1
2015,11,6,20,30,12.9,173,301,293,85.10000000000001,64.18,2.6,1017,1.1,10.5,3,0.1
2015,11,6,21,30,13.200000000000001,59,364,789,83.18,67.25,2.5,1017,1.1,10.4,0,0.1
2015,11,6,22,30,13.100000000000001,32,32,0,83.71000000000001,72.68,2.5,1016,1,10.4,4,0.1
2015,11,6,23,30,13,64,89,144,85.36,79.92,2.5,1016,0.9,10.600000000000001,4,0.1
2015,11,7,0,30,11.5,6,6,0,92.71000000000001,88.28,2.5,1015,0.8,10.4,7,0.1
2015,11,7,1,30,11.100000000000001,0,0,0,93.34,98.07000000000001,2.5,1015,0.8,10.100000000000001,7,0.1
2015,11,7,2,30,11,0,0,0,93.37,108.03,2.5,1014,0.8,10,7,0.1
2015,11,7,3,30,11,0,0,0,92.52,118.13,2.5,1014,0.9,9.8,7,0.1
2015,11,7,4,30,10.9,0,0,0,91.63,127.98,2.4000000000000004,1013,0.9,9.600000000000001,7,0.1
2015,11,7,5,30,10.9,0,0,0,90.24,136.99,2.4000000000000004,1012,0.9,9.4,7,0.1
2015,11,7,6,30,10.600000000000001,0,0,0,90.55,144.23,2.3000000000000003,1011,0.9,9.1,4,0.1
2015,11,7,7,30,10.3,0,0,0,90.51,148.24,2.2,1011,0.9,8.8,7,0.1
2015,11,7,8,30,10.100000000000001,0,0,0,89.61,147.69,2.2,1010,0.9,8.5,7,0.1
2015,11,7,9,30,10,0,0,0,88.71000000000001,142.81,2.2,1010,0.9,8.200000000000001,4,0.1
2015,11,7,10,30,10.100000000000001,0,0,0,87.09,135.06,2.3000000000000003,1009,1,8,4,0.1
2015,11,7,11,30,10.5,0,0,0,83.81,125.8,2.4000000000000004,1009,1.2000000000000002,7.9,4,0.1
2015,11,7,12,30,10.600000000000001,0,0,0,82.49,115.87,2.5,1008,1.2000000000000002,7.7,4,0.1
2015,11,7,13,30,10.600000000000001,0,0,0,83.86,105.78,2.5,1007,1.1,8,7,0.1
2015,11,7,14,30,10.600000000000001,0,0,0,85.55,95.93,2.5,1007,1.2000000000000002,8.3,7,0.1
2015,11,7,15,30,10.8,8,8,0,85.55,86.44,2.5,1006,1.4000000000000001,8.5,7,0.1
2015,11,7,16,30,11.200000000000001,44,44,0,83.99,78.28,2.4000000000000004,1006,1.5,8.6,4,0.1
2015,11,7,17,30,11.700000000000001,110,111,2,83.72,71.45,2.4000000000000004,1005,1.5,9,7,0.1
2015,11,7,18,30,12.4,85,85,0,83.27,66.56,2.5,1004,1.5,9.600000000000001,7,0.1
2015,11,7,19,30,12.700000000000001,65,65,0,85.21000000000001,64.14,2.6,1004,1.4000000000000001,10.3,7,0.1
2015,11,7,20,30,12.5,145,146,3,88.02,64.48,2.6,1003,1.3,10.600000000000001,6,0.1
2015,11,7,21,30,12.100000000000001,66,66,0,90.01,67.53,2.5,1003,1.3,10.5,7,0.1
2015,11,7,22,30,11.700000000000001,60,60,0,91.09,72.94,2.5,1003,1.2000000000000002,10.3,7,0.1
2015,11,7,23,30,11.600000000000001,8,8,0,91.2,80.16,2.4000000000000004,1002,1.1,10.200000000000001,4,0.1
2015,11,8,0,30,11,5,5,0,94.4,88.48,2.3000000000000003,1002,0.7000000000000001,10.100000000000001,4,0.1
2015,11,8,1,30,10.600000000000001,0,0,0,95.53,98.28,2.3000000000000003,1002,0.6000000000000001,9.9,4,0.1
2015,11,8,2,30,10.3,0,0,0,95.59,108.23,2.2,1001,0.6000000000000001,9.600000000000001,7,0.1
2015,11,8,3,30,10,0,0,0,95.73,118.33,2.2,1001,0.5,9.3,7,0.1
2015,11,8,4,30,9.700000000000001,0,0,0,95.66,128.19,2.1,1001,0.5,9,7,0.1
2015,11,8,5,30,9.200000000000001,0,0,0,96.35000000000001,137.23,2,1001,0.5,8.6,4,0.1
2015,11,8,6,30,8.8,0,0,0,95.61,144.49,1.9000000000000001,1002,0.6000000000000001,8.1,8,0.1
2015,11,8,7,30,8.4,0,0,0,93.12,148.53,1.7000000000000002,1002,0.6000000000000001,7.4,4,0.1
2015,11,8,8,30,7.7,0,0,0,94.19,147.98,1.6,1003,0.6000000000000001,6.800000000000001,4,0.1
2015,11,8,9,30,7,0,0,0,95.4,143.08,1.4000000000000001,1003,0.7000000000000001,6.300000000000001,4,0.1
2015,11,8,10,30,6.6000000000000005,0,0,0,96.46000000000001,135.3,1.3,1003,0.7000000000000001,6.1000000000000005,4,0.1
2015,11,8,11,30,6.300000000000001,0,0,0,96.54,126.02,1.3,1002,0.7000000000000001,5.800000000000001,4,0.1
2015,11,8,12,30,6.2,0,0,0,95.72,116.08,1.3,1002,0.7000000000000001,5.6000000000000005,4,0.1
2015,11,8,13,30,6.1000000000000005,0,0,0,95.98,106,1.3,1002,0.6000000000000001,5.5,4,0.1
2015,11,8,14,30,6.300000000000001,0,0,0,93.98,96.15,1.4000000000000001,1002,0.6000000000000001,5.4,4,0.1
2015,11,8,15,30,6.800000000000001,10,10,0,92.18,86.67,1.4000000000000001,1003,0.6000000000000001,5.6000000000000005,4,0.1
2015,11,8,16,30,7.800000000000001,28,28,0,91.69,78.53,1.5,1003,0.5,6.5,4,0.1
2015,11,8,17,30,8.9,45,45,0,90.03,71.72,1.5,1003,0.5,7.4,4,0.1
2015,11,8,18,30,9.8,14,14,0,88.81,66.85,1.6,1003,0.5,8,7,0.1
2015,11,8,19,30,10.200000000000001,97,97,0,87.19,64.43,1.6,1002,0.6000000000000001,8.200000000000001,4,0.1
2015,11,8,20,30,10.3,161,171,23,85.25,64.76,1.6,1002,0.6000000000000001,7.9,4,0.1
2015,11,8,21,30,10.4,46,46,0,84.7,67.8,1.6,1002,0.5,7.9,4,0.1
2015,11,8,22,30,10.200000000000001,59,260,694,86.71000000000001,73.19,1.5,1002,0.5,8.1,1,0.1
2015,11,8,23,30,10.100000000000001,42,132,537,88.18,80.39,1.5,1001,0.5,8.200000000000001,0,0.1
2015,11,9,0,30,8.6,7,7,0,91.67,88.67,1.5,1001,0.7000000000000001,7.300000000000001,7,0.1
2015,11,9,1,30,8.200000000000001,0,0,0,89.10000000000001,98.48,1.5,1001,0.8,6.5,7,0.1
2015,11,9,2,30,7.800000000000001,0,0,0,89.93,108.42,1.5,1001,0.8,6.300000000000001,7,0.1
2015,11,9,3,30,7.6000000000000005,0,0,0,89.41,118.53,1.6,1002,0.9,6,7,0.1
2015,11,9,4,30,7.6000000000000005,0,0,0,88.42,128.39000000000001,1.6,1002,0.8,5.800000000000001,7,0.1
2015,11,9,5,30,7.800000000000001,0,0,0,86.97,137.45000000000002,1.6,1002,0.7000000000000001,5.800000000000001,7,0.1
2015,11,9,6,30,7.9,0,0,0,86.19,144.75,1.6,1002,0.6000000000000001,5.7,7,0.1
2015,11,9,7,30,7.9,0,0,0,86.54,148.81,1.6,1002,0.5,5.800000000000001,4,0.1
2015,11,9,8,30,7.800000000000001,0,0,0,87.24,148.27,1.6,1002,0.5,5.800000000000001,7,0.1
2015,11,9,9,30,7.7,0,0,0,87.83,143.34,1.6,1003,0.5,5.800000000000001,4,0.1
2015,11,9,10,30,7.5,0,0,0,88.74,135.54,1.6,1003,0.6000000000000001,5.800000000000001,4,0.1
2015,11,9,11,30,7.2,0,0,0,90.06,126.25,1.6,1003,0.6000000000000001,5.7,4,0.1
2015,11,9,12,30,6.9,0,0,0,91.60000000000001,116.3,1.6,1004,0.7000000000000001,5.6000000000000005,7,0.1
2015,11,9,13,30,6.7,0,0,0,92.11,106.22,1.6,1005,0.6000000000000001,5.5,6,0.1
2015,11,9,14,30,6.5,0,0,0,92.79,96.38,1.6,1005,0.6000000000000001,5.4,7,0.1
2015,11,9,15,30,6.6000000000000005,9,9,0,91.47,86.9,1.6,1006,0.4,5.300000000000001,6,0.1
2015,11,9,16,30,7.2,7,7,0,91.79,78.78,1.5,1006,0.30000000000000004,6,6,0.1
2015,11,9,17,30,7.9,14,14,0,91.94,71.99,1.5,1007,0.30000000000000004,6.7,6,0.1
2015,11,9,18,30,8.700000000000001,85,85,0,89.36,67.13,1.5,1007,0.30000000000000004,7,7,0.1
2015,11,9,19,30,9.5,72,72,0,86.5,64.72,1.5,1007,0.5,7.4,4,0.1
2015,11,9,20,30,9.700000000000001,44,44,0,85.7,65.04,1.5,1007,0.6000000000000001,7.4,4,0.1
2015,11,9,21,30,9.600000000000001,30,30,0,83.46000000000001,68.07000000000001,1.5,1008,0.7000000000000001,6.9,4,0.1
2015,11,9,22,30,9.1,16,16,0,84.74,73.44,1.4000000000000001,1008,0.7000000000000001,6.7,4,0.1
2015,11,9,23,30,8.9,24,24,0,86.71000000000001,80.61,1.4000000000000001,1009,0.7000000000000001,6.800000000000001,4,0.1
2015,11,10,0,30,6.6000000000000005,12,14,98,97.94,88.86,1.3,1010,0.7000000000000001,6.300000000000001,1,0.1
2015,11,10,1,30,5.7,0,0,0,95.81,98.67,1.3,1010,0.9,5.1000000000000005,0,0.1
2015,11,10,2,30,5.5,0,0,0,95.05,108.61,1.2000000000000002,1011,0.8,4.800000000000001,4,0.1
2015,11,10,3,30,5.5,0,0,0,93.82000000000001,118.72,1.1,1011,0.9,4.6000000000000005,4,0.1
2015,11,10,4,30,5.5,0,0,0,92.05,128.59,1.1,1012,0.8,4.3,0,0.1
2015,11,10,5,30,5.6000000000000005,0,0,0,90.39,137.67000000000002,1,1012,0.8,4.2,0,0.1
2015,11,10,6,30,5.800000000000001,0,0,0,88.78,145,1,1013,0.8,4.1000000000000005,0,0.1
2015,11,10,7,30,5.800000000000001,0,0,0,88.67,149.09,0.9,1013,0.7000000000000001,4.1000000000000005,0,0.1
2015,11,10,8,30,5.800000000000001,0,0,0,88.92,148.55,0.9,1013,0.4,4.1000000000000005,0,0.1
2015,11,10,9,30,5.5,0,0,0,90.77,143.6,0.9,1014,0.5,4.1000000000000005,0,0.1
2015,11,10,10,30,4.800000000000001,0,0,0,92.94,135.78,0.8,1014,0.8,3.8000000000000003,1,0.1
